region,date,mean,median,lower_90,upper_90,lower_50,upper_50
"Coles County, IL",2020-02-20,1.2417135003545048,1.2392206855196861,0.7562182147197625,1.7360224877900807,0.9845709044135265,1.3879578934023542
"Coles County, IL",2020-02-21,1.2348198497118408,1.2263123571672185,0.7161356201292532,1.7559456068360013,1.0042848373875408,1.4141706704655976
"Coles County, IL",2020-02-22,1.2327884177860342,1.2288940488595008,0.734988376700709,1.8048507259892401,0.9655541577469252,1.3849480365344822
"Coles County, IL",2020-02-23,1.225662159401979,1.2268102242028336,0.6926581727770676,1.7502279070088433,0.9575421823638263,1.3742559483336327
"Coles County, IL",2020-02-24,1.2195817013873484,1.216006246971251,0.7256271274631029,1.772133262946671,0.9456972870542015,1.37595573139472
"Coles County, IL",2020-02-25,1.220667995064706,1.2170741034181063,0.7223125595074951,1.8199509398362859,0.9419172499794836,1.3815220631294176
"Coles County, IL",2020-02-26,1.2156814137118945,1.2127621771300645,0.6699429803981466,1.8119868034339282,0.9146707739046285,1.3547215316566108
"Coles County, IL",2020-02-27,1.2088978764264617,1.2008261816521504,0.6384105124108181,1.8199987402852933,0.9689148186639013,1.4198924921733678
"Coles County, IL",2020-02-28,1.2049981731754933,1.1869500402347937,0.657297408129049,1.8361150182651502,0.9402877396468852,1.3826596173105132
"Coles County, IL",2020-02-29,1.200544568085957,1.1890199335695222,0.5739521171423012,1.7554320130331087,0.9440975338322963,1.3862741964084562
"Coles County, IL",2020-03-01,1.1973604692255722,1.1846169424229347,0.5802552862542661,1.764609789680175,0.8928171237829133,1.3372441553101027
"Coles County, IL",2020-03-02,1.1897613106159046,1.1833149495485236,0.6566666372704777,1.8780377461145392,0.9243438847070218,1.3853753321688937
"Coles County, IL",2020-03-03,1.1855664039963054,1.181594523548713,0.575889927574279,1.793219528420676,0.900216450236237,1.3560858504583357
"Coles County, IL",2020-03-04,1.1809169441791083,1.1806173541527156,0.5559751619391893,1.771573507963102,0.8844913231410971,1.330222024694506
"Coles County, IL",2020-03-05,1.178428921254766,1.1768364704010466,0.6167867622329496,1.830060314262686,0.8919031130674877,1.3404738368888791
"Coles County, IL",2020-03-06,1.1761180664343005,1.1672416101306915,0.5602856116472805,1.784930647385543,0.9562786622103798,1.406814653688156
"Coles County, IL",2020-03-07,1.1703218482164728,1.1590395277713963,0.5621887064495159,1.8112172106008881,0.8810161284573632,1.3388530065201512
"Coles County, IL",2020-03-08,1.1631651282378201,1.1559315740918632,0.5558801593117878,1.8519695150547837,0.8675682534325995,1.3363834958552159
"Coles County, IL",2020-03-09,1.1646293722923846,1.1564502712688804,0.5399541192657852,1.819347790220925,0.8959398596535895,1.3588153163073
"Coles County, IL",2020-03-10,1.1598381108268307,1.1521170721884946,0.5442104623647723,1.8206043694808074,0.8899702330151216,1.352358847426381
"Coles County, IL",2020-03-11,1.1560105656756126,1.150865178805253,0.5702606271245518,1.860042143729935,0.8907067217431834,1.365789283321582
"Coles County, IL",2020-03-12,1.1556948044039776,1.148963873183724,0.5738518493712484,1.885166664962151,0.8745935199200715,1.3524460406822263
"Coles County, IL",2020-03-13,1.1585311739171948,1.1591570818577515,0.5508337141330397,1.8915269205110596,0.8616087880969884,1.3352146491856598
"Coles County, IL",2020-03-14,1.1561786423912743,1.150069576946807,0.5052954554795883,1.8375662244559652,0.9095197911469005,1.3701738859234247
"Coles County, IL",2020-03-15,1.152619049767875,1.146973465544784,0.5102333386569885,1.8296780246507256,0.8724325388382783,1.3357830693553205
"Coles County, IL",2020-03-16,1.1475022420575547,1.1548686297312858,0.5249399288942416,1.8160311571667263,0.8636467260235368,1.3312472472057386
"Coles County, IL",2020-03-17,1.147760133612647,1.1483544783360502,0.5752322770125871,1.887547808635615,0.9138497083852523,1.3783174917475132
"Coles County, IL",2020-03-18,1.1401730799187173,1.1480527626319779,0.5246945228193174,1.8214008752412016,0.8878926214129288,1.3474977582990584
"Coles County, IL",2020-03-19,1.1384707451326679,1.1418079427831376,0.47047042509606324,1.7709348963845317,0.8823979915852175,1.3426411997873657
"Coles County, IL",2020-03-20,1.137626030116596,1.150882851406494,0.5373054468779453,1.8380190780015926,0.8701046207573447,1.345282148907942
"Coles County, IL",2020-03-21,1.1320533937317325,1.135489124403104,0.52127268810028,1.8165724638124094,0.8721978895351242,1.3489876043822848
"Coles County, IL",2020-03-22,1.1308166159193942,1.1353958977157128,0.48621957883285144,1.8079419402283867,0.8780574739145656,1.34183831619536
"Coles County, IL",2020-03-23,1.1259109664376843,1.1269809602121126,0.4848107642999046,1.7906672175426963,0.8883189732343839,1.3514746919087082
"Coles County, IL",2020-03-24,1.1178343607222658,1.12854476667234,0.5111835812958778,1.8595388561794932,0.8668741609462133,1.32209088240032
"Coles County, IL",2020-03-25,1.117832459688183,1.127309509681468,0.35891237052269415,1.707347299613251,0.8837651372350045,1.3541828237460982
"Coles County, IL",2020-03-26,1.1182419832778305,1.1250529049701465,0.3926678542765332,1.6995935331377714,0.9082621934781704,1.3835822355448157
"Coles County, IL",2020-03-27,1.1213672509358055,1.130703433079033,0.4292819242207972,1.7509669805258765,0.8935455239642546,1.365287058621225
"Coles County, IL",2020-03-28,1.1202056646486234,1.1266082410382783,0.39653875635856867,1.7194695815700818,0.8741912689236501,1.3327439169708628
"Coles County, IL",2020-03-29,1.1205654657971829,1.1291352587212309,0.38365620063262307,1.6725707967979355,0.8831900092327365,1.33018164518635
"Coles County, IL",2020-03-30,1.1208356585200576,1.1300279719242703,0.45547847178538525,1.7548416047349706,0.8232355998353256,1.2774598356131472
"Coles County, IL",2020-03-31,1.1225975908862016,1.131539682269569,0.5083941284454543,1.7995058963550707,0.8414637489080684,1.3028601480851612
"Coles County, IL",2020-04-01,1.1211333351906538,1.1318569576514756,0.4473933368142663,1.7500614856418957,0.8531425900871693,1.3269906228697639
"Coles County, IL",2020-04-02,1.1212619925655023,1.1253961548701008,0.5223791229295729,1.8127301566759282,0.8540938629817317,1.3258506688074403
"Coles County, IL",2020-04-03,1.1179219256392388,1.125156248547217,0.49430970441871835,1.7948454759414367,0.8602456266678381,1.330845345196631
"Coles County, IL",2020-04-04,1.117267042671826,1.1265442290006185,0.4697815067671468,1.7539536866176995,0.8758389819324576,1.3392939959131975
"Coles County, IL",2020-04-05,1.1108740703114839,1.121982357208482,0.38776249815945235,1.7192722202128712,0.8208002933611068,1.2908426664617232
"Coles County, IL",2020-04-06,1.11139636987081,1.11753328467131,0.5591465980276176,1.848760531383461,0.861123142477567,1.3293466163380185
"Coles County, IL",2020-04-07,1.1077483976307454,1.108430246218291,0.4155148962829773,1.7498973811599035,0.8787263988198538,1.3539477379888591
"Coles County, IL",2020-04-08,1.1063413402271804,1.1088246094807217,0.38981996191880763,1.7236170922581542,0.8548362726907374,1.3335256124395167
"Coles County, IL",2020-04-09,1.1054965904737366,1.1076486943232449,0.48073963752488336,1.7633313036961513,0.8460534585000232,1.3198225918758881
"Coles County, IL",2020-04-10,1.1045278327915051,1.0994414019105903,0.5216652326463338,1.7916753180345382,0.8486432748923568,1.3038170663691944
"Coles County, IL",2020-04-11,1.0995337910957192,1.1047707710031833,0.4934393202134808,1.764846197041656,0.80236730958286,1.2580834483377406
"Coles County, IL",2020-04-12,1.0998344253451615,1.1051896474288747,0.43656459142810194,1.7383636729339096,0.8172155555584754,1.280056658234959
"Coles County, IL",2020-04-13,1.0955179947557625,1.0968319683593868,0.5469400927561396,1.7996417120988017,0.842699116758697,1.3053459744902476
"Coles County, IL",2020-04-14,1.0958149993343302,1.0991936951739163,0.4929130931208592,1.732879175205215,0.8556519083102734,1.3035734627580362
"Coles County, IL",2020-04-15,1.0986651281490316,1.106831773751637,0.4472444263488945,1.7055671093711287,0.8373128213087999,1.2816446139045765
"Coles County, IL",2020-04-16,1.0985144035901673,1.1020159505425902,0.49947756479890953,1.726489870845321,0.8796635673042785,1.3263183457156216
"Coles County, IL",2020-04-17,1.1000353591322933,1.108692189977765,0.5413876418408591,1.7694012272333215,0.8659248737994499,1.3132253107418552
"Coles County, IL",2020-04-18,1.0984421890793836,1.1049131343678362,0.45653996389137774,1.6987261739348152,0.8395940276171797,1.287123913055643
"Coles County, IL",2020-04-19,1.1020435461354332,1.1036340892177137,0.526309604672262,1.7933517550923048,0.8909899361713769,1.331947274804326
"Coles County, IL",2020-04-20,1.1072909380417522,1.1075360233344447,0.49859262316858616,1.7536562111298504,0.9068160525251544,1.3437830825413177
"Coles County, IL",2020-04-21,1.1060639687309415,1.1052407940837221,0.5431629164378781,1.8131143486190822,0.8497940380732689,1.3013507980923615
"Coles County, IL",2020-04-22,1.1025401894537568,1.1028094523927783,0.5259325975101343,1.7479040552709064,0.8920068429112614,1.3366580424615508
"Coles County, IL",2020-04-23,1.1047475402227254,1.098266797630036,0.5370041886942833,1.725305966003193,0.8741555643918284,1.304387926319363
"Coles County, IL",2020-04-24,1.103841404046542,1.0997304872681444,0.5274478238059467,1.7283977663068646,0.8732295910427662,1.3060143009574412
"Coles County, IL",2020-04-25,1.1038816037095285,1.1046384905896787,0.5567882276332525,1.7035548803333656,0.8774484846069954,1.3221515119199772
"Coles County, IL",2020-04-26,1.1052310964741574,1.1073082547973385,0.5597181389610404,1.7202981065251794,0.8726338270677737,1.3122936783120887
"Coles County, IL",2020-04-27,1.1075641491392163,1.106412430946906,0.5266930818933605,1.6798389952160968,0.9045748044877402,1.3429641423888596
"Coles County, IL",2020-04-28,1.1046296349081106,1.1110670740072837,0.5629041711633708,1.749910655362208,0.8911914869700672,1.3267429792260996
"Coles County, IL",2020-04-29,1.104787123504323,1.116227900690863,0.5759286423218006,1.7222863366293917,0.9130359031806033,1.353282768381042
"Coles County, IL",2020-04-30,1.1030540189799234,1.1024696112428674,0.5803303156630262,1.722171330924822,0.8989350290632909,1.3394194456058286
"Coles County, IL",2020-05-01,1.0997324822802037,1.1078807072251582,0.55361089487652,1.6869610481477881,0.8818469019765401,1.3287270845407084
"Coles County, IL",2020-05-02,1.0937731272230338,1.1012617280812844,0.5641206200188378,1.6860103404476692,0.9151360467279136,1.3621817065244712
"Coles County, IL",2020-05-03,1.0903426844037214,1.1058616269810515,0.5407586026945096,1.7022860117977758,0.8901445387458827,1.3427544740540995
"Coles County, IL",2020-05-04,1.077513335587011,1.0981131056398774,0.5728584626156858,1.7264004343182038,0.9160481361775188,1.3626028780619188
"Coles County, IL",2020-05-05,1.0733845725911786,1.0986976744821226,0.5239601216079051,1.694818943221777,0.9276854282978216,1.3837516472337603
"Coles County, IL",2020-05-06,1.0655387623124466,1.0810869813628217,0.42008850969676753,1.5516964336078989,0.909313790547776,1.3638946514685168
"Coles County, IL",2020-05-07,1.0649287643086558,1.0840550425471673,0.5004299444474098,1.6539081797672597,0.8105139671692182,1.2714978203289977
"Coles County, IL",2020-05-08,1.057286210407352,1.0770446628364192,0.4833878764418567,1.6313717322494719,0.8922678614930931,1.340480110368752
"Coles County, IL",2020-05-09,1.0476763879707134,1.0622476274864998,0.49958396537174127,1.6584761477050596,0.856320982609301,1.3037775510657195
"Coles County, IL",2020-05-10,1.0431019954629361,1.06011663134277,0.49546727922305966,1.626523229413159,0.8757127466866319,1.3214008439574778
"Coles County, IL",2020-05-11,1.0414593451187732,1.0548129826083907,0.4232617794882885,1.5495679890449519,0.8900633663415003,1.3303004551518405
"Coles County, IL",2020-05-12,1.0367445827094361,1.0570521992191497,0.5251305642173434,1.689369435688897,0.8135098318569269,1.2654473946566382
"Coles County, IL",2020-05-13,1.031163059774776,1.0486143304125295,0.41548001233617937,1.5778858949302983,0.9067070033934057,1.3584755251067107
"Coles County, IL",2020-05-14,1.0292980269673948,1.050454048337921,0.44472921144245214,1.6469090834650777,0.883123598264759,1.346590877507349
"Coles County, IL",2020-05-15,1.0246066849309299,1.045311453117985,0.41701615176507034,1.6059688675913841,0.8699341520816243,1.3261998268591562
"Coles County, IL",2020-05-16,1.0203341330605882,1.041337752137157,0.3841438904567462,1.604506468545316,0.8794684199363314,1.3502861281907157
"Coles County, IL",2020-05-17,1.0201481750411463,1.0364975407610761,0.4239082652391873,1.6521325176863721,0.8820031008757316,1.3568065800699365
"Coles County, IL",2020-05-18,1.0192297271391069,1.0435047798995882,0.4594669470593568,1.6829984232609325,0.8788745653948309,1.3474320613762008
"Coles County, IL",2020-05-19,1.0152148133555015,1.0329956071260207,0.4829483649904096,1.6882677248876075,0.8386315616512191,1.3121464002292627
"Coles County, IL",2020-05-20,1.0132960571887069,1.0326092932856166,0.4680507101256841,1.6932839760662126,0.8367191739626809,1.300903370928346
"Coles County, IL",2020-05-21,1.016833382784801,1.0296487272862886,0.40724580372484837,1.6169962663881765,0.8416565321310726,1.2904242457038682
"Coles County, IL",2020-05-22,1.015995671158276,1.0282322353764248,0.46126974747909205,1.6493873408204311,0.8371677980026424,1.2791392753765616
"Coles County, IL",2020-05-23,1.0120748450589392,1.0250799220932203,0.3512737601789017,1.5681682516163538,0.86854415599275,1.3242877186052262
"Coles County, IL",2020-05-24,1.010612981165906,1.0200127889209063,0.4053457987468893,1.60441683423804,0.8173854477493495,1.2790794875894784
"Coles County, IL",2020-05-25,1.0120917886812562,1.025562439416574,0.4464905804998823,1.6747359759919984,0.8450210932242546,1.3125326861388018
"Coles County, IL",2020-05-26,1.011235186728812,1.0310887997356417,0.4066939789084772,1.645834358674514,0.8168054190303132,1.287710066901873
"Coles County, IL",2020-05-27,1.014247389939625,1.0287935500184608,0.35689803641446827,1.597026322795515,0.8371256937929223,1.3060444424644357
"Coles County, IL",2020-05-28,1.0128158769862585,1.0224918131362442,0.3310030681603196,1.5925918269853698,0.7769320877364292,1.2495205231442525
"Coles County, IL",2020-05-29,1.0096150720376866,1.0244386194754789,0.38517042234037,1.6261919447837545,0.7862324842809787,1.2685913427923108
"Coles County, IL",2020-05-30,1.008949017843021,1.03047909661188,0.39449286557595253,1.6821428342938047,0.8431075619250549,1.3327223711134766
"Coles County, IL",2020-05-31,1.0146486124052971,1.0300726088172492,0.3906964403494923,1.6339900256972861,0.8492231890678583,1.332442879691672
"Coles County, IL",2020-06-01,1.0160978596760861,1.0404527897781235,0.3883609461146426,1.6696820934334735,0.845184607247986,1.3426073460361732
"Coles County, IL",2020-06-02,1.0198503845446236,1.0492485152797473,0.3493992726076568,1.6091479544708789,0.8524123528076738,1.3553874001423725
"Coles County, IL",2020-06-03,1.0219778116737552,1.048549092340368,0.3920765458811797,1.6642715852371748,0.8058631223656787,1.3190884278228516
"Coles County, IL",2020-06-04,1.0261075163712083,1.0413772533062158,0.4091072542644993,1.6817798435104685,0.8106851849085365,1.3287850174862146
"Coles County, IL",2020-06-05,1.0276466253627543,1.0389422606684924,0.29732595872630374,1.59579257848911,0.7487327697419789,1.2763315198827438
"Coles County, IL",2020-06-06,1.032518516465697,1.0403018877627006,0.2598685141770698,1.5753349616772945,0.7893930230754496,1.315854492967934
"Coles County, IL",2020-06-07,1.032033101664641,1.0458867935861298,0.36164170220784186,1.6459094620446892,0.8253238090493432,1.3480854373645101
"Coles County, IL",2020-06-08,1.035051044332487,1.0467118714714148,0.3555225567475102,1.663204889128917,0.7813754931163049,1.319515722974373
"Coles County, IL",2020-06-09,1.0372869191180936,1.0532142305043335,0.36867239070766405,1.6729136697326241,0.7342234185685258,1.2814659857845192
"Coles County, IL",2020-06-10,1.0366609929785666,1.0500706553850336,0.398909355485183,1.6873273902329524,0.8645190173225511,1.3948770639005126
"Coles County, IL",2020-06-11,1.0364073939313507,1.0516247433433235,0.3684502473982336,1.6988563056255184,0.8304686218959154,1.366268648691009
"Coles County, IL",2020-06-12,1.0346282325111065,1.0503784858566265,0.3906558346914446,1.7632073127808436,0.810195110227548,1.338862869307081
"Coles County, IL",2020-06-13,1.0316767749624547,1.049011281464229,0.3393713815280826,1.684932553718368,0.7329771421644938,1.2753378055173497
"Coles County, IL",2020-06-14,1.0321651618145156,1.0469546512834094,0.33384072187625424,1.683494375306429,0.7716606535280955,1.320626968581273
"Coles County, IL",2020-06-15,1.0337803995641004,1.0485836045803643,0.3544611505803715,1.740088176713835,0.8137612927777096,1.3719804631748822
"Coles County, IL",2020-06-16,1.032722472373008,1.041499804106758,0.3082587639004888,1.7008258661598092,0.8580391177295246,1.4053736694922268
"Coles County, IL",2020-06-17,1.0376692243271584,1.0478259756072634,0.2777416718360584,1.6722375181126856,0.8554255614093581,1.39480793151316
"Coles County, IL",2020-06-18,1.036036511914447,1.0523625331196296,0.35603543046071895,1.7573623968695862,0.8212879022087705,1.3763270573467357
"Coles County, IL",2020-06-19,1.0375760943599266,1.053092679279878,0.2819514184847702,1.6900799945131553,0.8351445026770232,1.3857924865205187
"Coles County, IL",2020-06-20,1.0364188280745699,1.0549525620009819,0.26433442736099055,1.6865640816676464,0.8039099772898641,1.363386818737619
"Coles County, IL",2020-06-21,1.0332978790876797,1.0601609735096271,0.2581311363477287,1.685572920752584,0.8115072602282162,1.3547236140241345
"Coles County, IL",2020-06-22,1.0335524201343618,1.054526909590793,0.3079614316484247,1.7395923497698507,0.7851129192740506,1.3351660395282519
"Coles County, IL",2020-06-23,1.0299211110612434,1.0481243048274949,0.2445319218693112,1.694563769612837,0.8608010946831501,1.4125288879010043
"Coles County, IL",2020-06-24,1.0274326603584847,1.0479455670233984,0.2667548823626803,1.7360296423915251,0.8219631505960671,1.3602609542359934
"Coles County, IL",2020-06-25,1.0242049504076274,1.0506525183669675,0.24210486925333552,1.6967413364334425,0.8549455564234693,1.3941204564400649
"Coles County, IL",2020-06-26,1.027539919832558,1.0535137601443791,0.2579473587719121,1.7318869390690654,0.8585511367791286,1.3939215040877861
"Coles County, IL",2020-06-27,1.025486711981844,1.0501154268282975,0.21620896219338837,1.6973282431093308,0.8281818256458147,1.3682875659118137
"Coles County, IL",2020-06-28,1.024623650965841,1.0452815509541826,0.1106340856016612,1.614067256778237,0.8255035765754284,1.3983386442562573
